path,label,width,height,format,mode,valid
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Red-Beet\Red-Beet_015.jpg,Red-Beet,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Red-Beet\Red-Beet_016.jpg,Red-Beet,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Red-Beet\Red-Beet_017.jpg,Red-Beet,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Red-Beet\Red-Beet_018.jpg,Red-Beet,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_001.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_002.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_003.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_004.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_005.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_006.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_007.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_008.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_009.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_010.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_011.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_012.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_013.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_014.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_015.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_016.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_017.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_018.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_019.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_020.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_021.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_022.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_023.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_024.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_025.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_026.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_027.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_028.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_029.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_030.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_031.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_032.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_033.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_034.jpg,Beef-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_001.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_002.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_003.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_004.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_005.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_006.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_007.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_008.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_009.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_010.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_011.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_012.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_013.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_014.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_015.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_016.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_017.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_018.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_019.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_020.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_021.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_022.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_023.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_024.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_025.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_026.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_027.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_028.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_029.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_030.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_031.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_032.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_033.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_034.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_035.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_036.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_037.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_038.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_039.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_040.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_041.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_042.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_043.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_044.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_045.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_046.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_047.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_048.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_049.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_050.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_001.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_002.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_003.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_004.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_005.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_006.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_007.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_008.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_009.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_010.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_011.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_012.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_013.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_014.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_015.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_016.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_017.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_018.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_019.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_020.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_021.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_022.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_023.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_024.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_025.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_026.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_027.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_028.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_029.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_030.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_031.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_032.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_033.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_034.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_035.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_036.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_037.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_038.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_039.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_040.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_041.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_042.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_043.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Zucchini\Zucchini_001.jpg,Zucchini,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Zucchini\Zucchini_002.jpg,Zucchini,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Zucchini\Zucchini_003.jpg,Zucchini,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Zucchini\Zucchini_004.jpg,Zucchini,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Zucchini\Zucchini_005.jpg,Zucchini,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Zucchini\Zucchini_006.jpg,Zucchini,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Zucchini\Zucchini_007.jpg,Zucchini,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Zucchini\Zucchini_008.jpg,Zucchini,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Zucchini\Zucchini_009.jpg,Zucchini,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Zucchini\Zucchini_010.jpg,Zucchini,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Zucchini\Zucchini_011.jpg,Zucchini,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Zucchini\Zucchini_012.jpg,Zucchini,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Zucchini\Zucchini_013.jpg,Zucchini,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Zucchini\Zucchini_014.jpg,Zucchini,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Zucchini\Zucchini_015.jpg,Zucchini,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Zucchini\Zucchini_016.jpg,Zucchini,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Vegetables\Zucchini\Zucchini_017.jpg,Zucchini,348,348,JPEG,RGB,True
